Service discovery failed DEVICE:cnd45 [4 Mar 2011 17:12:44 GMT]
cnd45 cancled election initiation [4 Mar 2011 17:19:51 GMT]
Device or resource busy DEVICE:ty [4 Mar 2011 17:31:12 GMT]
cnd45 cancled election initiation [4 Mar 2011 17:31:13 GMT]
Device or resource busy DEVICE:ty [4 Mar 2011 17:51:45 GMT]
Service discovery failed DEVICE:cnd45 [4 Mar 2011 18:07:46 GMT]
cnd45 cancled election initiation [4 Mar 2011 18:12:10 GMT]
Service discovery failed DEVICE:cnd45 [5 Mar 2011 18:39:41 GMT]
Service discovery failed DEVICE:cnd45 [5 Mar 2011 20:39:07 GMT]
Service discovery failed DEVICE:ty [6 Mar 2011 03:32:49 GMT]
Connection timed out DEVICE:cnd45 [6 Mar 2011 03:44:35 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 04:56:49 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 05:08:10 GMT]
Service discovery failed DEVICE:zxc [6 Mar 2011 05:42:39 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 05:42:47 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 06:14:53 GMT]
Connection timed out DEVICE:zxc [6 Mar 2011 06:15:24 GMT]
Service discovery failed DEVICE:13 [6 Mar 2011 06:24:09 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 07:01:31 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 07:10:46 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 07:45:13 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 07:56:32 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 08:17:09 GMT]
Service discovery failed DEVICE:13 [6 Mar 2011 08:40:37 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 08:54:29 GMT]
Connection timed out DEVICE:13 [6 Mar 2011 08:54:59 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 09:24:38 GMT]
13 cancled election initiation [6 Mar 2011 09:24:39 GMT]
Device or resource busy DEVICE:zxc [6 Mar 2011 09:29:48 GMT]
07 cancled election initiation [6 Mar 2011 09:29:53 GMT]
13 cancled election initiation [6 Mar 2011 09:29:53 GMT]
Device or resource busy DEVICE:zxc [6 Mar 2011 10:06:14 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 11:01:40 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 11:31:24 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 11:38:09 GMT]
Service discovery failed DEVICE:13 [6 Mar 2011 12:07:55 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 12:19:26 GMT]
Service discovery failed DEVICE:13 [6 Mar 2011 12:19:32 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 12:26:19 GMT]
13 cancled election initiation [6 Mar 2011 12:26:21 GMT]
Device or resource busy DEVICE:zxc [6 Mar 2011 13:07:42 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 13:07:49 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 14:33:41 GMT]
Service discovery failed DEVICE:zxc [6 Mar 2011 14:33:46 GMT]
Service discovery failed DEVICE:zxc [6 Mar 2011 14:42:50 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 14:52:00 GMT]
Service discovery failed DEVICE:13 [6 Mar 2011 15:03:19 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 15:03:25 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 15:49:36 GMT]
Service discovery failed DEVICE:07 [6 Mar 2011 16:10:11 GMT]
Service discovery failed DEVICE:13 [6 Mar 2011 16:26:10 GMT]
zxc cancled election initiation [6 Mar 2011 16:26:14 GMT]
Device or resource busy DEVICE:07 [6 Mar 2011 16:42:29 GMT]
Service discovery failed DEVICE:13 [6 Mar 2011 16:42:34 GMT]
